,ratio_d,ratio_pitch,ratio_top_diameter
0,0.004,0.25,0.0
1,0.03849999999999999,0.875,0.4
2,0.055749999999999994,0.5625,0.2
3,0.021249999999999998,1.1875,0.6000000000000001
4,0.029874999999999995,0.71875,0.5
5,0.06437499999999999,1.34375,0.1
6,0.047125,0.40625,0.7000000000000001
7,0.012624999999999999,1.03125,0.30000000000000004
8,0.016937499999999998,0.640625,0.75
9,0.0514375,1.265625,0.35000000000000003
10,0.0686875,0.328125,0.55
11,0.034187499999999996,0.953125,0.15000000000000002
12,0.0255625,0.484375,0.25
13,0.06006249999999999,1.109375,0.65
14,0.04281249999999999,0.796875,0.05
15,0.0083125,1.421875,0.45
16,0.010468749999999999,0.8359375,0.375
17,0.04496875,1.4609375,0.775
18,0.06221874999999999,0.5234375,0.17500000000000002
19,0.027718749999999997,1.1484375,0.5750000000000001
20,0.036343749999999994,0.3671875,0.675
21,0.07084375,0.9921875,0.275
22,0.053593749999999996,0.6796875,0.47500000000000003
23,0.01909375,1.3046875,0.07500000000000001
24,0.01478125,0.4453125,0.42500000000000004
25,0.04928125,1.0703125,0.025
26,0.06653125,0.7578125,0.625
27,0.03203125,1.3828125,0.225
28,0.023406249999999997,0.6015625,0.125
29,0.05790624999999999,1.2265625,0.525
30,0.04065624999999999,0.2890625,0.325
31,0.00615625,0.9140625,0.7250000000000001
32,0.0072343749999999995,0.58203125,0.5625
33,0.04173437499999999,1.20703125,0.1625
34,0.05898437499999999,0.26953125,0.7625000000000001
35,0.024484375,0.89453125,0.36250000000000004
36,0.033109374999999996,0.42578125,0.0625
37,0.067609375,1.05078125,0.4625
38,0.050359375,0.73828125,0.2625
39,0.015859375,1.36328125,0.6625000000000001
40,0.020171875,0.34765625,0.21250000000000002
41,0.054671874999999995,0.97265625,0.6125
42,0.071921875,0.66015625,0.0125
43,0.03742187499999999,1.28515625,0.41250000000000003
44,0.028796874999999996,0.81640625,0.7125
45,0.06329687499999999,1.44140625,0.3125
46,0.046046875,0.50390625,0.5125000000000001
47,0.011546874999999998,1.12890625,0.1125
48,0.009390625,0.54296875,0.6375000000000001
49,0.04389062499999999,1.16796875,0.23750000000000002
50,0.06114062499999999,0.85546875,0.4375
51,0.026640624999999998,1.48046875,0.037500000000000006
52,0.035265624999999995,0.69921875,0.3375
53,0.069765625,1.32421875,0.7375
54,0.052515624999999996,0.38671875,0.1375
55,0.018015625,1.01171875,0.5375
56,0.013703124999999998,0.77734375,0.1875
57,0.048203125,1.40234375,0.5875
58,0.06545312499999999,0.46484375,0.3875
59,0.030953124999999998,1.08984375,0.7875000000000001
60,0.022328124999999997,0.30859375,0.48750000000000004
61,0.05682812499999999,0.93359375,0.08750000000000001
62,0.03957812499999999,0.62109375,0.6875
63,0.005078125,1.24609375,0.28750000000000003
64,0.0056171875,0.748046875,0.65625
65,0.0401171875,1.373046875,0.25625000000000003
66,0.0573671875,0.435546875,0.45625000000000004
67,0.022867187499999997,1.060546875,0.05625
68,0.0314921875,0.279296875,0.35625
69,0.0659921875,0.904296875,0.7562500000000001
70,0.04874218749999999,0.591796875,0.15625
71,0.0142421875,1.216796875,0.55625
72,0.0185546875,0.513671875,0.10625000000000001
73,0.05305468749999999,1.138671875,0.50625
74,0.07030468749999999,0.826171875,0.30625
75,0.0358046875,1.451171875,0.70625
76,0.027179687499999997,0.669921875,0.40625
77,0.0616796875,1.294921875,0.00625
78,0.044429687499999995,0.357421875,0.6062500000000001
79,0.0099296875,0.982421875,0.20625000000000002
80,0.0120859375,0.396484375,0.53125
81,0.046585937499999994,1.021484375,0.13125
82,0.0638359375,0.708984375,0.7312500000000001
83,0.029335937499999996,1.333984375,0.33125000000000004
84,0.0379609375,0.865234375,0.03125
85,0.07246093749999999,1.490234375,0.43125
86,0.05521093749999999,0.552734375,0.23125
87,0.0207109375,1.177734375,0.6312500000000001
88,0.016398437499999998,0.630859375,0.28125
89,0.05089843749999999,1.255859375,0.68125
90,0.06814843749999999,0.318359375,0.08125
91,0.033648437499999996,0.943359375,0.48125
92,0.0250234375,0.474609375,0.78125
93,0.0595234375,1.099609375,0.38125000000000003
94,0.0422734375,0.787109375,0.58125
95,0.007773437499999999,1.412109375,0.18125000000000002
96,0.0066953125,0.416015625,0.31875000000000003
97,0.0411953125,1.041015625,0.71875
98,0.0584453125,0.728515625,0.11875000000000001
99,0.023945312499999996,1.353515625,0.51875
100,0.0325703125,0.572265625,0.61875
101,0.06707031249999999,1.197265625,0.21875
102,0.04982031249999999,0.259765625,0.41875
103,0.015320312499999999,0.884765625,0.018750000000000003
104,0.0196328125,0.806640625,0.46875
105,0.05413281249999999,1.431640625,0.06875
106,0.07138281249999999,0.494140625,0.6687500000000001
107,0.0368828125,1.119140625,0.26875
108,0.028257812499999996,0.337890625,0.16875
109,0.0627578125,0.962890625,0.56875
110,0.045507812499999994,0.650390625,0.36875
111,0.011007812499999999,1.275390625,0.76875
112,0.0088515625,0.689453125,0.09375
113,0.043351562499999996,1.314453125,0.49375
114,0.0606015625,0.376953125,0.29375
115,0.026101562499999998,1.001953125,0.6937500000000001
116,0.034726562499999995,0.533203125,0.59375
117,0.06922656249999999,1.158203125,0.19375
118,0.05197656249999999,0.845703125,0.7937500000000001
119,0.0174765625,1.470703125,0.39375000000000004
120,0.013164062499999999,0.298828125,0.74375
121,0.04766406249999999,0.923828125,0.34375
122,0.0649140625,0.611328125,0.5437500000000001
123,0.0304140625,1.236328125,0.14375000000000002
124,0.021789062499999998,0.767578125,0.24375000000000002
125,0.0562890625,1.392578125,0.64375
126,0.0390390625,0.455078125,0.043750000000000004
127,0.0045390625,1.080078125,0.44375000000000003
128,0.0048085937499999995,0.6650390625,0.234375
129,0.039308593749999995,1.2900390625,0.634375
130,0.05655859375,0.3525390625,0.034375
131,0.022058593749999997,0.9775390625,0.434375
132,0.030683593749999998,0.5087890625,0.734375
133,0.06518359374999999,1.1337890625,0.33437500000000003
134,0.04793359374999999,0.8212890625,0.534375
135,0.013433593749999998,1.4462890625,0.134375
136,0.017746093749999997,0.2744140625,0.584375
137,0.05224609375,0.8994140625,0.184375
138,0.06949609375,0.5869140625,0.784375
139,0.03499609375,1.2119140625,0.384375
140,0.026371093749999998,0.7431640625,0.084375
141,0.060871093749999994,1.3681640625,0.484375
142,0.04362109374999999,0.4306640625,0.284375
143,0.00912109375,1.0556640625,0.6843750000000001
144,0.011277343749999998,0.4697265625,0.15937500000000002
145,0.04577734374999999,1.0947265625,0.5593750000000001
146,0.06302734374999999,0.7822265625,0.359375
147,0.028527343749999996,1.4072265625,0.759375
148,0.03715234375,0.6259765625,0.45937500000000003
149,0.07165234375,1.2509765625,0.059375000000000004
150,0.05440234375,0.3134765625,0.659375
151,0.01990234375,0.9384765625,0.259375
152,0.015589843749999999,0.8603515625,0.609375
153,0.05008984375,1.4853515625,0.209375
154,0.06733984375,0.5478515625,0.40937500000000004
155,0.03283984375,1.1728515625,0.009375000000000001
156,0.02421484375,0.3916015625,0.309375
157,0.058714843749999995,1.0166015625,0.7093750000000001
158,0.041464843749999994,0.7041015625,0.109375
159,0.00696484375,1.3291015625,0.509375
160,0.00804296875,0.3330078125,0.796875
161,0.04254296874999999,0.9580078125,0.39687500000000003
162,0.059792968749999995,0.6455078125,0.596875
163,0.02529296875,1.2705078125,0.19687500000000002
164,0.03391796875,0.8017578125,0.296875
165,0.06841796875,1.4267578125,0.696875
166,0.05116796875,0.4892578125,0.096875
167,0.016667968749999998,1.1142578125,0.496875
168,0.020980468749999998,0.5673828125,0.046875
169,0.05548046875,1.1923828125,0.446875
170,0.07273046875,0.2548828125,0.246875
171,0.038230468749999996,0.8798828125,0.6468750000000001
172,0.029605468749999996,0.4111328125,0.546875
173,0.06410546874999999,1.0361328125,0.146875
174,0.04685546874999999,0.7236328125,0.7468750000000001
175,0.01235546875,1.3486328125,0.34687500000000004
176,0.010199218749999999,0.7626953125,0.421875
177,0.04469921874999999,1.3876953125,0.021875000000000002
178,0.06194921874999999,0.4501953125,0.6218750000000001
179,0.027449218749999997,1.0751953125,0.22187500000000002
180,0.03607421875,0.2939453125,0.12187500000000001
181,0.07057421875,0.9189453125,0.521875
182,0.05332421875,0.6064453125,0.321875
183,0.018824218749999996,1.2314453125,0.721875
184,0.01451171875,0.5283203125,0.371875
185,0.04901171874999999,1.1533203125,0.7718750000000001
186,0.06626171874999999,0.8408203125,0.171875
187,0.03176171875,1.4658203125,0.571875
188,0.023136718749999997,0.6845703125,0.671875
189,0.057636718749999996,1.3095703125,0.27187500000000003
190,0.040386718749999995,0.3720703125,0.47187500000000004
191,0.00588671875,0.9970703125,0.07187500000000001
192,0.00534765625,0.4990234375,0.478125
193,0.03984765625,1.1240234375,0.078125
194,0.05709765624999999,0.8115234375,0.6781250000000001
195,0.022597656249999997,1.4365234375,0.278125
196,0.031222656249999998,0.6552734375,0.178125
197,0.06572265625,1.2802734375,0.578125
198,0.048472656249999996,0.3427734375,0.37812500000000004
199,0.013972656249999998,0.9677734375,0.7781250000000001
200,0.018285156249999997,0.7333984375,0.328125
201,0.05278515624999999,1.3583984375,0.728125
202,0.07003515625,0.4208984375,0.12812500000000002
203,0.03553515624999999,1.0458984375,0.5281250000000001
204,0.026910156249999997,0.2646484375,0.628125
205,0.061410156249999986,0.8896484375,0.22812500000000002
206,0.04416015625,0.5771484375,0.42812500000000003
207,0.00966015625,1.2021484375,0.028125
208,0.01181640625,0.6162109375,0.703125
209,0.04631640625,1.2412109375,0.30312500000000003
210,0.06356640625,0.3037109375,0.503125
211,0.029066406249999996,0.9287109375,0.10312500000000001
212,0.03769140624999999,0.4599609375,0.203125
213,0.07219140624999999,1.0849609375,0.603125
214,0.05494140624999999,0.7724609375,0.003125
215,0.02044140625,1.3974609375,0.403125
216,0.01612890625,0.3818359375,0.053125000000000006
217,0.050628906249999994,1.0068359375,0.453125
218,0.06787890625,0.6943359375,0.253125
219,0.03337890624999999,1.3193359375,0.6531250000000001
220,0.02475390625,0.8505859375,0.553125
221,0.05925390624999999,1.4755859375,0.153125
222,0.04200390625,0.5380859375,0.753125
223,0.007503906249999999,1.1630859375,0.353125
224,0.00642578125,0.8310546875,0.140625
225,0.04092578125,1.4560546875,0.540625
226,0.05817578124999999,0.5185546875,0.340625
227,0.023675781249999996,1.1435546875,0.7406250000000001
228,0.032300781249999994,0.3623046875,0.44062500000000004
229,0.06680078125,0.9873046875,0.040625
230,0.049550781249999995,0.6748046875,0.640625
231,0.015050781249999999,1.2998046875,0.240625
232,0.019363281249999996,0.4404296875,0.690625
233,0.05386328124999999,1.0654296875,0.290625
234,0.07111328125,0.7529296875,0.49062500000000003
235,0.03661328124999999,1.3779296875,0.09062500000000001
236,0.027988281249999997,0.5966796875,0.390625
237,0.06248828125,1.2216796875,0.790625
238,0.04523828125,0.2841796875,0.19062500000000002
239,0.010738281249999999,0.9091796875,0.5906250000000001
240,0.00858203125,0.3232421875,0.265625
241,0.04308203125,0.9482421875,0.665625
242,0.06033203124999999,0.6357421875,0.065625
243,0.025832031249999998,1.2607421875,0.465625
244,0.03445703124999999,0.7919921875,0.765625
245,0.06895703125,1.4169921875,0.36562500000000003
246,0.05170703124999999,0.4794921875,0.565625
247,0.017207031249999998,1.1044921875,0.16562500000000002
248,0.012894531249999999,0.7138671875,0.515625
249,0.04739453125,1.3388671875,0.115625
250,0.06464453125,0.4013671875,0.7156250000000001
251,0.03014453125,1.0263671875,0.31562500000000004
252,0.021519531249999998,0.5576171875,0.015625
253,0.05601953124999999,1.1826171875,0.415625
254,0.03876953125,0.8701171875,0.215625
255,0.00426953125,1.4951171875,0.6156250000000001
256,0.004404296875,0.87255859375,0.5421875
257,0.038904296874999994,1.49755859375,0.1421875
258,0.056154296874999995,0.56005859375,0.7421875
259,0.021654296875,1.18505859375,0.34218750000000003
260,0.030279296874999997,0.40380859375,0.0421875
261,0.06477929687499999,1.02880859375,0.4421875
262,0.047529296875,0.71630859375,0.2421875
263,0.013029296874999999,1.34130859375,0.6421875
264,0.017341796875,0.48193359375,0.2921875
265,0.051841796875,1.10693359375,0.6921875000000001
266,0.069091796875,0.79443359375,0.0921875
267,0.034591796875,1.41943359375,0.4921875
268,0.025966796874999996,0.63818359375,0.7921875
269,0.06046679687499999,1.26318359375,0.3921875
270,0.04321679687499999,0.32568359375,0.5921875
271,0.008716796874999998,0.95068359375,0.1921875
272,0.010873046875,0.28662109375,0.6671875
273,0.04537304687499999,0.91162109375,0.2671875
274,0.06262304687499999,0.59912109375,0.46718750000000003
275,0.028123046875,1.22412109375,0.0671875
276,0.036748046874999996,0.75537109375,0.3671875
277,0.071248046875,1.38037109375,0.7671875
278,0.053998046875,0.44287109375,0.16718750000000002
279,0.019498046874999998,1.06787109375,0.5671875000000001
280,0.015185546874999999,0.67724609375,0.1171875
281,0.049685546875,1.30224609375,0.5171875
282,0.066935546875,0.36474609375,0.3171875
283,0.032435546875,0.98974609375,0.7171875000000001
284,0.023810546874999998,0.52099609375,0.41718750000000004
285,0.058310546874999994,1.14599609375,0.0171875
286,0.04106054687499999,0.83349609375,0.6171875
287,0.006560546875,1.45849609375,0.2171875
288,0.007638671874999999,0.54052734375,0.07968750000000001
289,0.04213867187499999,1.16552734375,0.47968750000000004
290,0.05938867187499999,0.85302734375,0.27968750000000003
291,0.024888671874999997,1.47802734375,0.6796875
292,0.033513671875,0.69677734375,0.5796875
293,0.068013671875,1.32177734375,0.1796875
294,0.050763671875,0.38427734375,0.7796875000000001
295,0.016263671874999996,1.00927734375,0.3796875
296,0.020576171874999997,0.77490234375,0.7296875
297,0.055076171874999996,1.39990234375,0.3296875
298,0.072326171875,0.46240234375,0.5296875
299,0.037826171874999995,1.08740234375,0.1296875
300,0.029201171874999998,0.30615234375,0.22968750000000002
301,0.06370117187499999,0.93115234375,0.6296875000000001
302,0.04645117187499999,0.61865234375,0.029687500000000002
303,0.011951171875,1.24365234375,0.4296875
304,0.009794921875,0.57958984375,0.3046875
305,0.04429492187499999,1.20458984375,0.7046875
306,0.06154492187499999,0.26708984375,0.1046875
307,0.027044921875,0.89208984375,0.5046875000000001
308,0.035669921874999996,0.42333984375,0.6046875
309,0.070169921875,1.04833984375,0.20468750000000002
310,0.052919921875,0.73583984375,0.40468750000000003
311,0.018419921875,1.36083984375,0.004687500000000001
312,0.014107421875,0.34521484375,0.4546875
313,0.048607421875,0.97021484375,0.0546875
314,0.06585742187499999,0.65771484375,0.6546875000000001
315,0.031357421875,1.28271484375,0.2546875
316,0.022732421875,0.81396484375,0.1546875
317,0.057232421874999995,1.43896484375,0.5546875
318,0.03998242187499999,0.50146484375,0.35468750000000004
319,0.005482421875,1.12646484375,0.7546875000000001
320,0.006021484375,0.37451171875,0.3984375
321,0.040521484375,0.99951171875,0.7984375
322,0.05777148437499999,0.68701171875,0.19843750000000002
323,0.023271484375,1.31201171875,0.5984375000000001
324,0.03189648437499999,0.84326171875,0.6984375
325,0.066396484375,1.46826171875,0.2984375
326,0.049146484374999994,0.53076171875,0.49843750000000003
327,0.014646484375,1.15576171875,0.09843750000000001
328,0.018958984374999998,0.60888671875,0.44843750000000004
329,0.05345898437499999,1.23388671875,0.0484375
330,0.07070898437499999,0.29638671875,0.6484375
331,0.036208984375,0.92138671875,0.2484375
332,0.027583984375,0.45263671875,0.1484375
333,0.062083984375,1.07763671875,0.5484375
334,0.044833984375,0.76513671875,0.3484375
335,0.010333984374999999,1.39013671875,0.7484375000000001
336,0.012490234375,0.72607421875,0.0234375
337,0.046990234374999995,1.35107421875,0.4234375
338,0.064240234375,0.41357421875,0.2234375
339,0.029740234374999997,1.03857421875,0.6234375000000001
340,0.038365234375,0.25732421875,0.5234375
341,0.07286523437499999,0.88232421875,0.1234375
342,0.05561523437499999,0.56982421875,0.7234375000000001
343,0.021115234374999996,1.19482421875,0.32343750000000004
344,0.016802734374999996,0.49169921875,0.7734375
345,0.05130273437499999,1.11669921875,0.37343750000000003
346,0.068552734375,0.80419921875,0.5734375
347,0.034052734375,1.42919921875,0.17343750000000002
348,0.025427734374999997,0.64794921875,0.2734375
349,0.059927734375,1.27294921875,0.6734375
350,0.042677734375,0.33544921875,0.0734375
351,0.008177734374999999,0.96044921875,0.4734375
352,0.007099609375,0.70654296875,0.6359375
353,0.041599609375,1.33154296875,0.23593750000000002
354,0.058849609375,0.39404296875,0.43593750000000003
355,0.024349609374999998,1.01904296875,0.035937500000000004
356,0.032974609375,0.55029296875,0.3359375
357,0.067474609375,1.17529296875,0.7359375
358,0.05022460937499999,0.86279296875,0.13593750000000002
359,0.015724609374999997,1.48779296875,0.5359375000000001
360,0.020037109374999997,0.31591796875,0.1859375
361,0.05453710937499999,0.94091796875,0.5859375
362,0.07178710937499999,0.62841796875,0.38593750000000004
363,0.037287109375,1.25341796875,0.7859375000000001
364,0.028662109374999998,0.78466796875,0.4859375
365,0.063162109375,1.40966796875,0.0859375
366,0.045912109374999996,0.47216796875,0.6859375000000001
367,0.011412109375,1.09716796875,0.2859375
368,0.009255859375,0.43310546875,0.5609375
369,0.043755859375,1.05810546875,0.1609375
370,0.061005859375,0.74560546875,0.7609375
371,0.026505859374999996,1.37060546875,0.3609375
372,0.035130859375,0.58935546875,0.060937500000000006
373,0.06963085937499999,1.21435546875,0.4609375
374,0.05238085937499999,0.27685546875,0.2609375
375,0.017880859375,0.90185546875,0.6609375000000001
376,0.013568359374999998,0.82373046875,0.2109375
377,0.048068359374999994,1.44873046875,0.6109375
378,0.065318359375,0.51123046875,0.010937500000000001
379,0.030818359374999996,1.13623046875,0.4109375
380,0.022193359375,0.35498046875,0.7109375
381,0.05669335937499999,0.97998046875,0.31093750000000003
382,0.039443359375,0.66748046875,0.5109375
383,0.004943359375,1.29248046875,0.11093750000000001
384,0.004673828125,0.45751953125,0.7203125
385,0.03917382812499999,1.08251953125,0.3203125
386,0.05642382812499999,0.77001953125,0.5203125000000001
387,0.021923828125,1.39501953125,0.1203125
388,0.030548828124999997,0.61376953125,0.22031250000000002
389,0.065048828125,1.23876953125,0.6203125
390,0.047798828125,0.30126953125,0.0203125
391,0.013298828124999999,0.92626953125,0.42031250000000003
392,0.017611328125,0.84814453125,0.0703125
393,0.052111328124999995,1.47314453125,0.4703125
394,0.069361328125,0.53564453125,0.2703125
395,0.03486132812499999,1.16064453125,0.6703125000000001
396,0.026236328124999996,0.37939453125,0.5703125
397,0.06073632812499999,1.00439453125,0.1703125
398,0.043486328125,0.69189453125,0.7703125000000001
399,0.008986328124999998,1.31689453125,0.37031250000000004
400,0.011142578125,0.65283203125,0.49531250000000004
401,0.045642578125,1.27783203125,0.09531250000000001
402,0.06289257812499999,0.34033203125,0.6953125
403,0.028392578124999998,0.96533203125,0.29531250000000003
404,0.03701757812499999,0.49658203125,0.1953125
405,0.071517578125,1.12158203125,0.5953125
406,0.05426757812499999,0.80908203125,0.3953125
407,0.019767578124999997,1.43408203125,0.7953125000000001
408,0.015455078124999999,0.26220703125,0.3453125
409,0.049955078124999996,0.88720703125,0.7453125
410,0.067205078125,0.57470703125,0.1453125
411,0.032705078124999995,1.19970703125,0.5453125
412,0.024080078124999998,0.73095703125,0.6453125000000001
413,0.05858007812499999,1.35595703125,0.24531250000000002
414,0.04133007812499999,0.41845703125,0.4453125
415,0.006830078125,1.04345703125,0.045312500000000006
416,0.007908203124999999,0.78955078125,0.2578125
417,0.042408203125,1.41455078125,0.6578125
418,0.05965820312499999,0.47705078125,0.0578125
419,0.025158203124999997,1.10205078125,0.4578125
420,0.033783203124999994,0.32080078125,0.7578125
421,0.068283203125,0.94580078125,0.35781250000000003
422,0.051033203124999996,0.63330078125,0.5578125
423,0.016533203125,1.25830078125,0.15781250000000002
424,0.020845703124999997,0.55517578125,0.5078125
425,0.05534570312499999,1.18017578125,0.1078125
426,0.072595703125,0.86767578125,0.7078125000000001
427,0.03809570312499999,1.49267578125,0.30781250000000004
428,0.029470703124999997,0.71142578125,0.0078125
429,0.06397070312499999,1.33642578125,0.4078125
430,0.046720703125,0.39892578125,0.2078125
431,0.012220703125,1.02392578125,0.6078125000000001
432,0.010064453125,0.35986328125,0.1328125
433,0.044564453125,0.98486328125,0.5328125
434,0.06181445312499999,0.67236328125,0.3328125
435,0.027314453125,1.29736328125,0.7328125000000001
436,0.03593945312499999,0.82861328125,0.43281250000000004
437,0.070439453125,1.45361328125,0.0328125
438,0.053189453124999994,0.51611328125,0.6328125
439,0.018689453124999998,1.14111328125,0.2328125
440,0.014376953125,0.59423828125,0.6828125
441,0.048876953125,1.21923828125,0.2828125
442,0.066126953125,0.28173828125,0.48281250000000003
443,0.031626953124999996,0.90673828125,0.08281250000000001
444,0.023001953125,0.43798828125,0.3828125
445,0.05750195312499999,1.06298828125,0.7828125
446,0.04025195312499999,0.75048828125,0.18281250000000002
447,0.005751953125,1.37548828125,0.5828125000000001
448,0.005212890625,0.62353515625,0.1640625
449,0.039712890625,1.24853515625,0.5640625
450,0.056962890625,0.31103515625,0.3640625
451,0.022462890625,0.93603515625,0.7640625000000001
452,0.031087890624999996,0.46728515625,0.46406250000000004
453,0.06558789062499999,1.09228515625,0.06406250000000001
454,0.04833789062499999,0.77978515625,0.6640625
455,0.013837890624999998,1.40478515625,0.26406250000000003
456,0.018150390625,0.38916015625,0.6140625000000001
457,0.05265039062499999,1.01416015625,0.21406250000000002
458,0.06990039062499999,0.70166015625,0.4140625
459,0.035400390625,1.32666015625,0.0140625
460,0.026775390624999996,0.85791015625,0.3140625
461,0.061275390624999995,1.48291015625,0.7140625
462,0.044025390624999994,0.54541015625,0.11406250000000001
463,0.009525390625,1.17041015625,0.5140625
464,0.011681640625,0.50634765625,0.2390625
465,0.04618164062499999,1.13134765625,0.6390625000000001
466,0.063431640625,0.81884765625,0.0390625
467,0.028931640624999998,1.44384765625,0.4390625
468,0.037556640625,0.66259765625,0.7390625000000001
469,0.072056640625,1.28759765625,0.33906250000000004
470,0.054806640625,0.35009765625,0.5390625
471,0.020306640624999997,0.97509765625,0.1390625
472,0.015994140625,0.74072265625,0.5890625
473,0.05049414062499999,1.36572265625,0.18906250000000002
474,0.06774414062499999,0.42822265625,0.7890625
475,0.033244140625,1.05322265625,0.38906250000000003
476,0.024619140624999997,0.27197265625,0.0890625
477,0.059119140625,0.89697265625,0.4890625
478,0.041869140624999995,0.58447265625,0.2890625
479,0.007369140624999999,1.20947265625,0.6890625
480,0.006291015625,0.29150390625,0.40156250000000004
481,0.040791015624999996,0.91650390625,0.0015625
482,0.058041015625,0.60400390625,0.6015625
483,0.023541015624999998,1.22900390625,0.2015625
484,0.032166015624999995,0.76025390625,0.1015625
485,0.06666601562499999,1.38525390625,0.5015625
486,0.04941601562499999,0.44775390625,0.3015625
487,0.014916015625,1.07275390625,0.7015625000000001
488,0.019228515624999998,0.68212890625,0.3515625
489,0.053728515625,1.30712890625,0.7515625
490,0.070978515625,0.36962890625,0.15156250000000002
491,0.036478515625,0.99462890625,0.5515625000000001
492,0.027853515625,0.52587890625,0.6515625
493,0.062353515624999994,1.15087890625,0.2515625
494,0.04510351562499999,0.83837890625,0.45156250000000003
495,0.010603515625,1.46337890625,0.051562500000000004
496,0.008447265624999999,0.79931640625,0.7765625
497,0.042947265624999995,1.42431640625,0.3765625
498,0.060197265624999996,0.48681640625,0.5765625
499,0.025697265624999997,1.11181640625,0.1765625
500,0.034322265625,0.33056640625,0.2765625
501,0.06882226562499999,0.95556640625,0.6765625000000001
502,0.05157226562499999,0.64306640625,0.0765625
503,0.017072265625,1.26806640625,0.4765625
504,0.012759765624999999,0.40869140625,0.026562500000000003
505,0.04725976562499999,1.03369140625,0.4265625
506,0.06450976562499999,0.72119140625,0.2265625
507,0.030009765624999997,1.34619140625,0.6265625
508,0.021384765625,0.56494140625,0.5265625
509,0.055884765625,1.18994140625,0.1265625
510,0.038634765625,0.25244140625,0.7265625
511,0.004134765625,0.87744140625,0.32656250000000003
512,0.0042021484375,0.563720703125,0.76328125
513,0.0387021484375,1.188720703125,0.36328125
514,0.05595214843749999,0.251220703125,0.5632812500000001
515,0.0214521484375,0.876220703125,0.16328125000000002
516,0.030077148437499996,0.407470703125,0.26328125
517,0.0645771484375,1.032470703125,0.66328125
518,0.047327148437499994,0.719970703125,0.06328125
519,0.0128271484375,1.344970703125,0.46328125000000003
520,0.0171396484375,0.329345703125,0.013281250000000001
